[00:00:31.715,850] <dbg> bttester_mesh: fault_get_cur: 
[00:00:30.455,596] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.455,627] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.562,713] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.562,744] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.668,884] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.668,884] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.794,311] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.794,342] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.037,475] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.037,506] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.144,165] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.144,195] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.251,403] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.251,464] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.465,942] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.465,942] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.469,116] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xd000 payload_len 100
[00:00:31.469,146] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:31.591,003] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.591,033] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.698,242] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.698,272] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.805,175] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.805,206] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.911,865] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.911,895] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.155,487] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.155,517] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.263,336] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.263,366] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.387,573] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.387,603] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.494,171] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.494,232] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.601,165] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.601,165] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.707,305] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.707,336] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.815,612] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.815,643] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.922,882] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.922,912] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:33.028,686] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:33.028,717] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:33.920,806] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:33.920,837] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:34.020,721] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:34.020,721] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.171,783] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.171,813] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.249,755] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.249,786] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.366,180] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.366,210] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.504,516] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.504,547] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.582,489] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.582,519] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.700,408] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.700,439] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.800,323] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.800,323] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.916,198] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.916,229] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.016,174] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:45.016,204] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.917,755] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:45.917,785] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.024,688] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.024,719] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.131,927] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.131,958] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.239,715] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.239,746] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.347,564] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.347,595] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.453,643] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.453,674] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.561,431] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.561,431] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.686,248] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.686,279] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.792,999] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:46.792,999] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.796,234] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x9690 payload_len 100
[00:00:46.796,264] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:47.019,104] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.019,165] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.126,678] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.126,708] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.233,917] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.233,917] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.357,208] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.357,238] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.464,965] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.464,996] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.572,753] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.572,784] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.679,107] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.679,107] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.786,315] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.786,346] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.894,104] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:47.894,134] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.137,817] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.137,847] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.245,056] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.245,086] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.352,661] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.352,661] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.459,960] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.459,991] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.566,650] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.566,680] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.673,889] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.673,919] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.781,768] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.781,799] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.905,426] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:48.905,456] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.013,183] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:49.013,214] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.921,417] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:49.921,447] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.923,858] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.027,679] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.027,679] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.030,059] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.134,887] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.134,918] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.137,298] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.242,126] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.242,187] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.244,567] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.349,914] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.349,945] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.352,325] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.456,604] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.456,634] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.459,014] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.564,392] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.564,392] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.566,772] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.671,173] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.671,203] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.673,614] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.795,379] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:50.795,410] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.797,790] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.040,191] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.040,191] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.042,572] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.147,338] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.147,369] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.149,749] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.253,479] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.253,540] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.255,920] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.361,816] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.361,846] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.364,227] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.467,956] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.467,987] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.470,367] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.592,529] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.592,559] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.594,940] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.699,218] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.699,279] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.701,660] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.806,396] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.806,427] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.808,807] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.913,787] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:51.913,818] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.916,168] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.157,501] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:52.157,531] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.159,912] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.388,244] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:52.388,305] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.390,655] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.496,368] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:52.496,398] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.498,779] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.603,576] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:52.603,607] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.605,987] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.710,296] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:52.710,296] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.712,677] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.816,986] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:52.817,016] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.819,396] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.923,889] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:52.923,919] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.926,300] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:53.031,494] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:53.031,494] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.033,874] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:53.922,332] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:53.922,363] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.030,364] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:54.030,395] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.137,054] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:54.137,084] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.244,689] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:54.244,720] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.351,409] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:54.351,409] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.566,406] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:54.566,436] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.673,980] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:54.674,011] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.782,073] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:54.782,104] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.025,085] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.025,085] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.131,774] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.131,774] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.239,013] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.239,013] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.346,771] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.346,832] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.454,010] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.454,040] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.577,789] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.577,819] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.581,054] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x9690 payload_len 100
[00:00:55.581,085] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:55.686,126] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.686,126] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.791,717] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.791,748] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.899,139] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:55.899,169] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.249,542] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:56.249,572] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.373,992] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:56.374,023] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.481,781] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:56.481,811] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.589,111] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:56.589,141] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.696,350] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:56.696,380] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.803,680] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:56.803,710] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.909,729] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:56.909,759] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:57.016,967] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:57.016,998] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:57.926,513] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:57.926,544] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:58.026,428] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:00:58.026,428] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.153,442] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:01:08.153,503] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.253,906] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:01:08.253,906] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.370,849] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:01:08.370,880] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.471,282] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9690 payload_len 16
[00:01:08.471,313] <dbg> bttester: tester_event: service 0x04 opcode 0x86
