[00:01:31.224,700] <dbg> bttester_mesh: fault_get_cur: 
[00:00:19.395,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.414,398] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:19.414,459] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.446,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.446,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.446,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.446,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.446,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.547,546] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.547,546] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.550,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.551,391] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.551,391] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.553,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.553,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.553,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.554,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.554,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.607,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.607,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.608,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.670,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.670,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.670,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.671,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.671,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.671,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.671,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.672,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.672,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.672,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.673,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.722,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.723,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.723,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.723,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.723,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.734,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.734,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.734,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.735,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.735,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.735,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.735,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.787,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.787,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.787,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.787,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.788,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.796,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.796,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.797,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.798,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.855,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.856,109] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.856,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.856,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.856,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.859,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.859,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.860,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.860,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.860,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.860,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.861,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.911,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.911,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.911,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.911,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.912,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.921,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.921,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.922,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.922,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.922,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.923,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.923,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.978,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.978,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.978,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.978,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.979,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.983,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.984,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.984,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.984,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.984,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.985,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.985,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.040,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.040,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.040,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.040,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.041,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.045,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.045,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.046,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.046,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.046,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.046,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.047,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.103,485] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:20.103,515] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.105,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.105,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.106,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.106,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.106,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.215,362] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.215,393] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.254,364] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.254,394] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.257,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.258,422] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 20
[00:00:20.258,453] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.263,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.263,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.263,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.263,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.264,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.318,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.318,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.318,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.360,260] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.360,290] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.363,891] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.363,891] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.365,509] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fe68
[00:00:20.378,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.378,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.378,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.431,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.431,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.431,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.477,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.477,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.477,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.477,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.478,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.478,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.479,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.479,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.479,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.479,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.479,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.985,015] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.985,076] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.988,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.989,044] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.989,074] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.990,692] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fe94
[00:00:20.991,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.991,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.991,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.992,065] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.992,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.049,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.049,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.049,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.108,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.108,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.108,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.108,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.109,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.109,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.109,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.109,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.110,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.110,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.110,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.608,886] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:21.608,917] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.612,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.612,945] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:21.612,976] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:21.614,624] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x70078
[00:00:21.615,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.615,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.615,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.615,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.616,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.668,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.669,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.669,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.721,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.721,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.721,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.721,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.722,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.722,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.722,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.722,747] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.722,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.723,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.723,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.749,694] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:21.749,725] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.753,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.753,692] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:21.753,723] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:21.755,371] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fd60
[00:00:21.755,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.756,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.756,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.756,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.757,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.814,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.815,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.815,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.856,475] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:21.856,506] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.860,198] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:21.860,198] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:21.861,846] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fd8c
[00:00:21.871,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.871,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.871,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.921,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.922,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.922,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.964,233] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:21.964,263] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.967,956] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:21.967,956] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:21.969,604] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fdb8
[00:00:21.982,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.982,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.983,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.039,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.040,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.040,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.088,745] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:22.088,775] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.092,559] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:22.092,590] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:22.094,421] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fde4
[00:00:22.096,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.097,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.097,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.155,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.155,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.155,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.196,533] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:22.196,563] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.200,134] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:22.200,164] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:22.201,934] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fd08
[00:00:22.204,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.204,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.205,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.255,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.255,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.255,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,473] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.304,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.305,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.305,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.305,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.305,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.306,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.306,304] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.306,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.802,520] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:22.802,551] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.806,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.806,549] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:22.806,579] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:22.808,197] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fd34
[00:00:22.808,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.808,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.809,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.809,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.809,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.859,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.860,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.860,351] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.910,827] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:22.910,858] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.914,520] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:22.914,550] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:22.916,168] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fcdc
[00:00:22.920,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.920,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.921,020] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.982,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.982,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.982,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.033,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.033,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.033,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.034,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.034,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.034,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.034,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.035,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.035,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.035,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.035,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.040,740] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:24.040,771] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.096,160] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 12
[00:00:24.096,191] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.099,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.099,731] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 12
[00:00:24.099,731] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:24.102,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.102,478] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.102,722] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.102,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.103,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.156,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.156,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.156,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.214,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.214,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.214,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.214,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.214,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.215,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.215,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.215,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.215,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.216,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.216,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.218,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.218,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.219,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.219,451] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.219,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.220,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.220,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.255,493] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:24.255,554] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.271,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
