[00:00:31.734,039] <dbg> bttester_mesh: fault_get_cur: 
[00:00:22.142,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.142,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.142,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.142,913] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.146,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.146,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.147,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.147,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.147,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.191,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.191,650] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.191,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.192,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.192,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.192,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.192,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.196,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.197,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.197,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.197,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.197,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.243,408] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:22.243,438] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.281,311] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:22.281,341] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.338,226] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 10
[00:00:22.338,226] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.340,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.341,461] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 22
[00:00:22.341,491] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:22.344,909] <wrn> bt_mesh_va: No matching Label UUID for 0x9bab
[00:00:22.345,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.345,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.345,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.346,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.346,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.350,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.350,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.350,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.351,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.351,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.392,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.392,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.392,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.392,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.392,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.393,310] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.393,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.397,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.397,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.397,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.398,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.398,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.428,314] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:22.428,344] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.431,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.431,762] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:22.431,793] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:22.433,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.433,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.433,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.434,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.434,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.438,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.438,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.438,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.439,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.439,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.478,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.478,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.478,546] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.478,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.478,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.479,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.479,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.483,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.483,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.484,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.484,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.484,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.517,456] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:22.517,517] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.520,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.521,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.521,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.521,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.521,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.522,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.575,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.575,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.576,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.576,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.576,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.625,762] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:22.625,823] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.629,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.629,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.629,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.629,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.630,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.630,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.686,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.686,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.686,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.687,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.687,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.731,933] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:22.731,964] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.735,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.735,473] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.735,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.735,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.736,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.736,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.787,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.787,597] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.787,811] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.787,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.788,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.856,750] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:22.856,781] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.860,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.860,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.860,473] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.860,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.861,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.861,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.914,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.914,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.914,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.915,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.915,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.964,508] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:22.964,569] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.967,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.968,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.969,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.015,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.015,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.016,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.016,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.016,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.071,197] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.071,258] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.074,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.074,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.075,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.075,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.075,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.075,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.130,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.130,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.131,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.131,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.131,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.178,833] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.178,863] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.182,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.182,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.182,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.182,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.183,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.183,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.241,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.241,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.241,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.241,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.242,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.302,581] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.302,612] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.305,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.306,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.306,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.306,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.306,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.307,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.362,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.363,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.363,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.363,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.363,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.410,247] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.410,308] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.413,452] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xd000 payload_len 100
[00:00:23.413,482] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:23.423,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.424,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.424,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.424,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.425,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.425,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.481,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.481,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.481,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.481,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.481,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.652,893] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.652,923] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.656,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.656,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.656,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.656,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.657,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.657,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.711,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.711,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.711,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.711,914] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.712,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.760,131] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.760,131] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.763,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.763,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.763,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.764,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.764,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.764,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.827,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.827,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.827,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.827,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.828,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.867,889] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.867,919] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.871,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.871,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.871,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.871,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.872,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.872,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.930,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.931,121] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.931,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.931,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.931,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.974,700] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:23.974,731] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.978,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.978,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.978,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.978,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.979,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.979,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.035,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.035,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.035,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.036,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.036,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.100,189] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.100,189] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.103,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.103,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.103,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.104,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.104,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.104,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.156,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.156,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.156,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.156,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.157,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.206,451] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.206,481] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.209,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.209,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.210,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.210,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.210,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.211,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.262,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.263,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.263,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.263,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.263,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.314,758] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.314,788] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.317,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.318,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.318,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.318,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.319,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.319,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.376,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.376,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.376,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.376,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.377,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.421,447] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.421,478] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.424,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.424,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.425,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.425,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.425,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.425,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.488,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.488,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.488,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.488,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.489,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.545,166] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.545,166] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.548,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.548,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.548,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.549,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.549,377] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.549,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.606,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.606,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.606,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.606,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.607,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.771,820] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.771,820] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.775,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.775,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.775,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.775,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.776,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.776,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.830,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.830,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.830,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.830,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.831,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.897,521] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.897,552] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.900,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.901,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.901,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.901,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.901,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.902,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.955,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.955,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.955,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.955,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.956,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.004,302] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.004,333] <dbg> bttester: tester_event: service 0x04 opcode 0x86
