[00:01:45.224,700] <dbg> bttester_mesh: fault_get_cur: 
[00:00:13.899,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.899,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.899,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.899,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.900,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.905,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.905,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.906,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.906,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.906,555] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.906,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.907,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.939,514] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:13.939,544] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:13.959,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.959,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.959,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.959,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.960,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.106,781] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:14.106,811] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.109,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.110,504] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:14.110,534] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:14.112,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.112,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.112,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.112,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.113,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.168,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.168,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.169,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.216,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.216,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.217,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.217,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.217,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.217,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.217,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.218,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.218,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.218,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.218,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.230,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.231,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.231,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.284,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.284,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.284,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.284,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.284,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.292,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.292,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.292,999] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.293,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.293,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.293,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.294,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.349,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.349,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.349,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.349,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.350,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.354,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.354,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.355,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.355,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.355,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.355,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.356,170] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.418,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.418,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.418,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.419,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.419,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.419,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.419,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.420,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.420,349] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.420,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.420,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.468,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.469,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.469,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.469,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.469,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.482,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.482,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.482,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.483,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.483,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.483,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.483,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.538,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.538,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.538,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.538,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.539,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.544,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.545,013] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.545,257] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.545,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.545,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.546,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.546,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.595,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.595,672] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.595,855] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.596,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.596,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.607,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.607,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.607,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.607,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.607,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.608,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.608,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.640,289] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:14.640,350] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.662,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.662,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.662,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.662,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.662,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.773,986] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:14.773,986] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.812,438] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:14.812,469] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.815,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.816,223] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 20
[00:00:14.816,223] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:14.820,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.820,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.820,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.821,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.821,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.866,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.866,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.866,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.912,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.913,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.913,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.913,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.913,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.914,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.914,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.914,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.914,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.914,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.915,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.420,349] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:15.420,410] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.423,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.424,438] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:15.424,438] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:15.425,994] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fed8
[00:00:15.426,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.426,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.426,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.427,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.427,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.484,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.484,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.485,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.527,313] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:15.527,343] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.530,975] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:15.530,975] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:15.532,531] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6ff04
[00:00:15.532,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.533,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.533,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.586,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.586,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.587,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.633,728] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:15.633,758] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.637,237] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:15.637,237] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:15.638,824] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x700e8
[00:00:15.641,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.641,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.642,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.695,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.695,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.695,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.740,417] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:15.740,447] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.743,927] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:15.743,927] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:15.745,574] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fdd0
[00:00:15.746,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.746,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.746,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.796,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.796,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.797,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.847,961] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:15.848,022] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.851,440] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:15.851,440] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:15.852,966] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fdfc
[00:00:15.853,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.853,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.854,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.910,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.910,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.910,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.968,688] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.968,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.969,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.970,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.972,229] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:15.972,259] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:15.975,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.976,135] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:15.976,165] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:15.977,691] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fe28
[00:00:15.978,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.978,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.978,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.979,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.979,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.037,292] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.037,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.037,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.084,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.084,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.084,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.085,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.085,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.085,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.086,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.086,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.086,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.086,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.086,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.095,581] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:16.095,611] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.098,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.099,304] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:16.099,334] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.100,860] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fe54
[00:00:16.101,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.101,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.101,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.102,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.102,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.153,289] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.153,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.153,747] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.204,193] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:16.204,193] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.207,672] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:16.207,672] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.209,197] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fd78
[00:00:16.209,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.210,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.210,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.259,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.259,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.259,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.311,126] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:16.311,126] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.314,758] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:16.314,788] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.316,345] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fda4
[00:00:16.316,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.317,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.317,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.376,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.376,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.377,197] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.427,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.427,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.428,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.428,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.428,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.428,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.429,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.429,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.429,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.429,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.429,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.968,261] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:16.968,292] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:16.971,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.971,984] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:16.972,015] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:16.973,541] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x6fd4c
[00:00:16.974,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.974,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.974,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.975,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.975,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.027,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.027,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.027,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.074,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.074,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.074,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.074,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.075,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.075,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.075,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.076,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.076,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.076,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.076,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.115,844] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.115,875] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.153,656] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 12
[00:00:18.153,686] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.156,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.157,104] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 12
[00:00:18.157,135] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.159,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.159,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.159,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.160,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.160,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.223,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.223,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.224,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.275,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.275,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.275,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.275,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.276,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
