[00:00:31.940,063] <dbg> bttester_mesh: fault_get_cur: 
[00:00:24.161,499] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.165,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.165,527] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:24.165,527] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:24.167,663] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.167,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.168,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.168,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.168,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.172,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.172,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.173,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.173,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.173,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.215,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.215,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.215,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.216,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.216,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.216,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.216,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.220,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.220,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.221,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.221,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.221,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.269,226] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:24.269,287] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.308,227] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:24.308,258] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.364,196] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 10
[00:00:24.364,227] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.367,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.367,706] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 22
[00:00:24.367,736] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:24.371,429] <wrn> bt_mesh_va: No matching Label UUID for 0x9760
[00:00:24.372,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.372,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.372,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.372,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.373,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.377,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.377,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.377,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.377,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.377,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.399,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.399,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.399,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.400,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.400,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.400,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.401,031] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.404,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.405,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.405,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.405,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.405,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.437,286] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:24.437,347] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.440,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.441,040] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:24.441,040] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:24.442,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.443,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.443,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.443,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.444,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.447,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.448,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.448,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.448,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.448,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.467,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.467,742] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.467,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.468,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.468,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.468,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.468,994] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.472,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.473,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.473,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.473,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.473,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.511,260] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.511,291] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.514,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.515,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.515,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.515,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.515,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.516,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.568,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.568,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.569,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.569,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.569,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.617,401] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.617,462] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.620,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.621,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.621,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.621,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.621,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.622,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.673,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.673,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.673,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.674,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.674,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.725,799] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.725,860] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.729,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.729,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.729,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.730,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.730,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.730,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.784,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.784,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.784,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.784,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.785,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.848,937] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.848,968] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.852,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.852,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.852,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.853,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.853,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.853,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.901,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.901,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.901,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.902,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.902,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.956,909] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:24.956,939] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.960,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.960,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.960,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.961,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.961,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.961,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.011,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.011,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.011,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.011,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.012,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.063,598] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.063,629] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.067,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.067,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.067,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.067,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.068,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.068,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.121,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.121,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.121,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.122,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.122,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.188,476] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.188,507] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.191,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.192,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.192,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.192,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.193,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.193,328] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.253,448] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.253,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.253,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.253,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.254,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.296,325] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.296,356] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.299,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.300,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.300,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.300,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.300,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.301,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.358,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.359,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.359,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.359,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.359,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.402,465] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.402,496] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.405,914] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xd000 payload_len 100
[00:00:25.405,944] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:25.416,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.417,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.417,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.417,663] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.417,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.418,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.471,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.471,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.471,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.471,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.472,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.645,629] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.645,660] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.649,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.649,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.649,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.649,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.650,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.650,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.697,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.697,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.697,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.698,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.698,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.753,936] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.753,967] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.757,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.757,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.757,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.758,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.758,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.758,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.819,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.820,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.820,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.820,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.820,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.860,626] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.860,656] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.864,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.864,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.864,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.864,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.865,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.865,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.921,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.922,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.922,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.922,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.922,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.984,375] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:25.984,405] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:25.987,854] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.988,311] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.988,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.988,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.989,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.989,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.038,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.038,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.038,726] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.038,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.039,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.108,734] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:26.108,764] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:26.112,182] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.112,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.112,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.112,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.113,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.113,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.170,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.170,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.170,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.171,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.171,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.189,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.189,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.190,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.190,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.190,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.190,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.191,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.195,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.195,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.195,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.195,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.195,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.216,003] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:26.216,033] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:26.219,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.219,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.219,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.220,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.220,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.220,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.272,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.272,735] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.272,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.273,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.273,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.430,450] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:26.430,480] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:26.433,959] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.434,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.434,417] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.434,631] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.435,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.435,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.491,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.491,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.491,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.492,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.492,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.537,353] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:26.537,384] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:26.540,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.541,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.541,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.541,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.541,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.542,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.596,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.596,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.597,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.597,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.597,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.780,517] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:26.780,578] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:26.783,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.784,240] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.784,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.784,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.784,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.785,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.840,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.840,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.840,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.840,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.840,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.888,305] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:26.888,336] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:26.892,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.892,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.892,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.892,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.893,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.893,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.948,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.948,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.948,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.948,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
