[00:00:27.703,582] <dbg> bttester_mesh: fault_get_cur: 
[00:00:28.545,684] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:28.545,715] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:28.653,472] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:28.653,503] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:28.760,131] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:28.760,162] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:28.867,980] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:28.868,011] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:28.871,215] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xd000 payload_len 100
[00:00:28.871,246] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:29.112,030] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.112,091] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:29.235,321] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.235,351] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:29.342,010] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.342,041] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:29.449,798] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.449,798] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:29.557,556] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.557,586] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:29.663,726] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.663,757] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:29.771,484] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.771,514] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:29.878,936] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:29.878,967] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.003,356] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.003,387] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.263,916] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.263,946] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.371,429] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.371,459] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.478,942] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.478,973] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.603,240] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.603,271] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.693,939] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.693,969] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.907,348] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.907,379] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.015,197] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.015,228] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.157,257] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.157,287] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.996,368] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.996,398] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.114,410] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.114,440] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.224,639] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.224,700] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.341,857] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.341,888] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.474,884] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.474,884] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.574,768] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.574,798] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.691,833] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.691,833] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.792,816] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.792,846] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.909,210] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.909,240] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:43.008,666] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:43.008,697] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:43.142,608] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:43.142,608] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.010,894] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.010,925] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.099,731] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.099,731] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.207,580] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.207,611] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.314,727] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.314,758] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.439,544] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.439,575] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.545,257] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.545,288] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.652,496] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.652,496] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.760,253] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.760,284] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.866,973] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:44.867,004] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.870,361] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xa522 payload_len 100
[00:00:44.870,391] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:45.127,929] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.127,990] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.234,649] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.234,649] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.359,375] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.359,405] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.466,125] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.466,156] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.574,157] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.574,188] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.680,236] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.680,297] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.787,384] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.787,384] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.894,775] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:45.894,805] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.002,502] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.002,532] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.246,063] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.246,093] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.353,302] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.353,332] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.459,991] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.460,021] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.566,680] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.566,711] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.675,018] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.675,048] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.782,257] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.782,287] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.906,005] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:46.906,066] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.012,817] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:47.012,847] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:47.119,506] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:47.119,506] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.011,077] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.011,108] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.013,488] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:48.117,767] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.117,767] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.120,178] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:48.225,799] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.225,830] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.228,210] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:48.440,277] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.440,307] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.442,687] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:48.546,966] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.546,997] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.549,377] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:48.671,264] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.671,295] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.673,675] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:48.778,167] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.778,198] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.780,609] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:48.885,528] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:48.885,559] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:48.887,939] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:49.111,480] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:49.111,511] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.113,952] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:49.235,229] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:49.235,260] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.237,640] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:49.343,536] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:49.343,566] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.345,947] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:49.467,529] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:49.467,590] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.469,970] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:49.574,218] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:49.574,279] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.576,629] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:49.682,006] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:49.682,037] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.684,478] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:49.788,696] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:49.788,726] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:49.791,107] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.003,173] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.003,204] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.005,584] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.263,397] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.263,427] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.265,808] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.370,574] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.370,605] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.372,955] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.478,332] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.478,363] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.480,743] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.585,571] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.585,632] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.588,073] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.693,359] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.693,389] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.695,770] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.817,108] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.817,138] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.819,519] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:50.957,916] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:50.957,946] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:50.960,327] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.049,011] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:51.049,041] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.051,422] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:51.172,027] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:51.172,058] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:51.174,438] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:00:52.013,336] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.013,336] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.120,544] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.120,574] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.227,783] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.227,844] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.333,953] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.333,953] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.458,770] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.458,801] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.565,490] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.565,490] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.689,239] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.689,270] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.797,546] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.797,576] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.921,295] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:52.921,325] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.924,591] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xa522 payload_len 100
[00:00:52.924,621] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:53.165,679] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.165,679] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.289,428] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.289,428] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.379,241] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.379,272] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.486,663] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.486,694] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.594,421] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.594,451] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.734,344] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.734,344] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.842,163] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.842,193] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.949,401] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:53.949,462] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.056,091] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:54.056,121] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.367,492] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:54.367,492] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.991,668] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:54.991,729] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.082,946] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:55.082,946] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.189,483] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:55.189,483] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.297,149] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:55.297,180] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.421,997] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:55.421,997] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.527,893] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:55.527,923] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:55.636,199] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:55.636,230] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.015,686] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:56.015,716] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.115,600] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:00:56.115,600] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.225,738] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:01:06.225,799] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.342,163] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:01:06.342,193] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.442,077] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:01:06.442,108] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.560,119] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa522 payload_len 16
[00:01:06.560,150] <dbg> bttester: tester_event: service 0x04 opcode 0x86
