[00:01:18.625,976] <dbg> bttester_mesh: fault_get_cur: 
[00:00:38.425,720] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:38.425,750] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:38.534,027] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:38.534,027] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:38.674,346] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:38.674,377] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:38.765,686] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:38.765,716] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:38.872,375] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:38.872,406] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.116,638] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.116,638] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.119,903] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xd000 payload_len 100
[00:00:39.119,934] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:39.223,327] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.223,327] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.330,780] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.330,810] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.437,896] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.437,927] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.561,187] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.561,218] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.668,426] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.668,426] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.776,580] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.776,611] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.899,780] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.899,810] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:39.990,539] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:39.990,570] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:40.234,680] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:40.234,710] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:40.341,827] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:40.341,857] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:40.465,576] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:40.465,606] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:40.572,235] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:40.572,296] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:40.678,466] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:40.678,497] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:40.803,619] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:40.803,649] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:40.910,858] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:40.910,858] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:41.018,157] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:41.018,188] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:41.124,847] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:41.124,877] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:41.982,543] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:41.982,574] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:42.100,189] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:42.100,219] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.247,650] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:52.247,680] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.364,135] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:52.364,166] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.480,468] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:52.480,499] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.631,561] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:52.631,591] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.749,328] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:52.749,359] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:52.865,966] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:52.865,997] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.000,091] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:53.000,091] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.149,139] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:53.149,169] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.266,113] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:53.266,113] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:53.980,499] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:53.980,529] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.105,346] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:54.105,346] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.211,853] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:54.211,883] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.317,993] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:54.318,023] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.425,781] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:54.425,811] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.549,011] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:54.549,072] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.656,250] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:54.656,280] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:54.763,488] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:54.763,488] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.046,600] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:00:56.046,661] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:56.049,926] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xa5d1 payload_len 100
[00:00:56.049,926] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:01:01.047,454] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.047,515] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.172,821] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.172,851] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.297,119] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.297,149] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.387,115] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.387,145] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.493,804] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.493,835] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.601,562] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.601,623] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.725,860] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.725,891] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.833,190] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.833,221] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:01.940,338] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:01.940,338] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.183,502] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.183,532] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.308,868] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.308,898] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.398,864] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.398,895] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.523,162] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.523,193] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.629,333] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.629,333] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.737,640] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.737,640] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.860,839] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.860,870] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:02.967,803] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:02.967,834] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:03.076,110] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:03.076,141] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:03.983,489] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:03.983,551] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:03.985,931] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.091,369] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.091,400] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.093,811] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.215,148] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.215,148] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.217,529] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.339,935] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.339,996] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.342,346] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.430,175] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.430,206] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.432,586] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.553,863] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.553,894] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.556,304] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.661,621] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.661,651] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.664,031] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.785,491] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.785,522] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.787,902] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:04.875,122] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:04.875,152] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:04.877,532] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.119,934] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.119,964] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.122,344] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.226,318] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.226,318] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.228,698] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.350,524] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.350,585] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.352,966] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.458,312] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.458,343] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.460,723] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.581,970] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.582,000] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.584,350] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.673,278] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.673,278] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.675,659] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.796,478] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.796,539] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.798,889] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:05.904,785] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:05.904,846] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:05.907,196] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:06.253,417] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:06.253,448] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.255,828] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:06.361,175] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:06.361,206] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.363,586] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:06.485,473] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:06.485,534] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.487,884] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:06.592,712] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:06.592,742] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.595,123] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:06.700,469] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:06.700,500] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.702,911] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:06.824,859] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:06.824,890] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.827,331] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:06.932,006] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:06.932,037] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:06.934,417] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:07.038,421] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:07.038,452] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:07.040,832] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:07.145,660] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:07.145,660] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:07.148,040] <wrn> bt_mesh_transport: Ignoring old SeqAuth
[00:01:07.986,572] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:07.986,572] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.094,329] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.094,360] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.201,568] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.201,568] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.325,378] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.325,378] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.432,189] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.432,220] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.556,488] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.556,518] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.647,186] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.647,247] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.754,974] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.754,974] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.879,241] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:08.879,272] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:08.882,537] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xa5d1 payload_len 100
[00:01:08.882,568] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:01:09.105,377] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:09.105,407] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:09.230,316] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:09.230,346] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:09.461,181] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:09.461,212] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:09.568,420] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:09.568,450] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:09.675,659] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:09.675,659] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:09.782,867] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:09.782,897] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.014,099] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.014,129] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.257,476] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.257,507] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.364,166] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.364,196] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.471,405] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.471,435] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.596,649] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.596,679] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.702,911] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.702,941] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.810,363] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.810,363] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:10.918,121] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:10.918,151] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:11.025,360] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:11.025,360] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:11.132,049] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:11.132,049] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:11.988,891] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:11.988,922] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:12.123,657] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
[00:01:12.123,687] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:01:22.286,193] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xa5d1 payload_len 16
